key,brand,country,vertical,cost_amt,click_cnt,avg_cpc_meas,search_cnt,sov_meas
KAYAK_Kazakhstan_Hotel,KAYAK,Kazakhstan,Hotel,3.314500000,126,0.0263056,458,0.2751092
KAYAK_Venezuela_Hotel,KAYAK,Venezuela,Hotel,3.309600000,117,0.0282872,993,0.1178248
KAYAK_Zimbabwe_Hotel,KAYAK,Zimbabwe,Hotel,3.309500000,83,0.0398735,743,0.1117093
Momondo_Guadeloupe_Hotel Citywide,Momondo,Guadeloupe,Hotel Citywide,3.304200000,434,0.0076134,7332,0.0591926
KAYAK_Turks and Caicos Islands_Flights,KAYAK,Turks and Caicos Islands,Flights,3.300600000,125,0.0264048,312,0.400641
CheapFlights_Libya_Flights,CheapFlights,Libya,Flights,3.287500000,374,0.0087901,1142,0.3274956
Momondo_Montenegro_Flights,Momondo,Montenegro,Flights,3.285300000,416,0.0078974,3989,0.1042868
Momondo_Togo_Hotel Citywide,Momondo,Togo,Hotel Citywide,3.275700000,409,0.008009,3027,0.1351173
Hotelscombined_Bosnia and Herzegovina_Hotel Citywide,Hotelscombined,Bosnia and Herzegovina,Hotel Citywide,3.269300000,1088,0.0030049,9444,0.1152054
Swoodoo_Croatia_Hotel Citywide,Swoodoo,Croatia,Hotel Citywide,3.262600000,229,0.0142472,28654,0.0079919
CheapFlights_Syria_Flights,CheapFlights,Syria,Flights,3.259600000,492,0.0066252,1250,0.3936
KAYAK_French Polynesia_Car Rentals,KAYAK,French Polynesia,Car Rentals,3.243200000,34,0.0953882,34,1
CheapFlights_Zambia_Flights,CheapFlights,Zambia,Flights,3.237200000,639,0.005066,1645,0.3884498
KAYAK_Paraguay_Hotel,KAYAK,Paraguay,Hotel,3.228000000,63,0.0512381,333,0.1891892
Momondo_Bahamas_Flights,Momondo,Bahamas,Flights,3.227600000,139,0.0232201,1632,0.0851716
Momondo_Mauritania_Flights,Momondo,Mauritania,Flights,3.215100000,624,0.0051524,3049,0.2046573
KAYAK_Russia_Vacations,KAYAK,Russia,Vacations,3.212800000,57,0.0563649,143,0.3986014
KAYAK_Guatemala_Car Rentals,KAYAK,Guatemala,Car Rentals,3.202900000,36,0.0889694,36,1
Momondo_Croatia_Hotel,Momondo,Croatia,Hotel,3.201900000,47,0.0681255,1719,0.0273415
Momondo_Armenia_Flights,Momondo,Armenia,Flights,3.197600000,222,0.0144036,1893,0.1172742
Momondo_Burkina Faso_Hotel Citywide,Momondo,Burkina Faso,Hotel Citywide,3.195100000,378,0.0084526,3721,0.1015856
KAYAK_Honduras_Car Rentals,KAYAK,Honduras,Car Rentals,3.194200000,39,0.0819026,39,1
KAYAK_Barbados_Hotel,KAYAK,Barbados,Hotel,3.189900000,73,0.0436973,928,0.0786638
Momondo_Monaco_Flights,Momondo,Monaco,Flights,3.185800000,280,0.0113779,1831,0.1529219
CheapFlights_Taiwan_Flights,CheapFlights,Taiwan,Flights,3.180700000,286,0.0111213,1322,0.2163389
KAYAK_Antigua and Barbuda_Hotel Citywide,KAYAK,Antigua and Barbuda,Hotel Citywide,3.173900000,124,0.025596,419,0.2959427
KAYAK_Albania_Hotel,KAYAK,Albania,Hotel,3.170200000,91,0.0348374,500,0.182
Momondo_Republic of Moldova_Flights,Momondo,Republic of Moldova,Flights,3.146500000,279,0.0112778,4385,0.063626
Momondo_Palestine_Flights,Momondo,Palestine,Flights,3.140900000,262,0.0119882,1637,0.1600489
Hotelscombined_Luxembourg_Hotel,Hotelscombined,Luxembourg,Hotel,3.133800000,375,0.0083568,2928,0.1280738
Momondo_French Guiana_Hotel Citywide,Momondo,French Guiana,Hotel Citywide,3.124300000,350,0.0089266,2741,0.1276906
Momondo_Cambodia_Flights,Momondo,Cambodia,Flights,3.124100000,160,0.0195256,1256,0.1273885
KAYAK_Liberia_Flights,KAYAK,Liberia,Flights,3.120500000,179,0.017433,387,0.4625323
CheapFlights_Botswana_Flights,CheapFlights,Botswana,Flights,3.117700000,289,0.0107879,997,0.2898696
Hotelscombined_Panama_Hotel,Hotelscombined,Panama,Hotel,3.116200000,617,0.0050506,2468,0.25
Momondo_Uzbekistan_Hotel Citywide,Momondo,Uzbekistan,Hotel Citywide,3.112100000,384,0.0081044,3892,0.0986639
KAYAK_Angola_Hotel,KAYAK,Angola,Hotel,3.109400000,68,0.0457265,236,0.2881356
Momondo_Martinique_Hotel Citywide,Momondo,Martinique,Hotel Citywide,3.108800000,403,0.0077141,7954,0.0506663
Momondo_Congo Republic_Flights,Momondo,Congo Republic,Flights,3.108600000,435,0.0071462,1967,0.221149
Momondo_Belgium_Car Rentals,Momondo,Belgium,Car Rentals,3.104000000,43,0.072186,344,0.125
Momondo_Guinea_Flights,Momondo,Guinea,Flights,3.097300000,459,0.0067479,3987,0.1151242
Momondo_Ethiopia_Flights,Momondo,Ethiopia,Flights,3.090700000,266,0.0116192,1088,0.2444853
KAYAK_Grenada_Hotel Citywide,KAYAK,Grenada,Hotel Citywide,3.086400000,156,0.0197846,416,0.375
Hotelscombined_Ivory Coast_Hotel Citywide,Hotelscombined,Ivory Coast,Hotel Citywide,3.080900000,2329,0.0013228,10235,0.2275525
Momondo_Benin_Hotel Citywide,Momondo,Benin,Hotel Citywide,3.075500000,381,0.0080722,2924,0.130301
Momondo_Germany_Car Rentals,Momondo,Germany,Car Rentals,3.074000000,39,0.0788205,251,0.1553785
Hotelscombined_Egypt_Hotel Citywide,Hotelscombined,Egypt,Hotel Citywide,3.069000000,1297,0.0023662,15294,0.0848045
KAYAK_Mayotte_Flights,KAYAK,Mayotte,Flights,3.037800000,216,0.0140639,705,0.306383
Hotelscombined_Latvia_Flights,Hotelscombined,Latvia,Flights,3.033500000,1534,0.0019775,6604,0.2322835
KAYAK_Sierra Leone_Flights,KAYAK,Sierra Leone,Flights,3.030600000,206,0.0147117,471,0.4373673
KAYAK_Malawi_Flights,KAYAK,Malawi,Flights,3.030200000,190,0.0159484,523,0.3632887
KAYAK_Fiji_Hotel,KAYAK,Fiji,Hotel,3.024900000,46,0.0657587,613,0.0750408
KAYAK_Afghanistan_Hotel Citywide,KAYAK,Afghanistan,Hotel Citywide,3.016800000,135,0.0223467,414,0.326087
Hotelscombined_Malta_Flights,Hotelscombined,Malta,Flights,3.011000000,1894,0.0015898,10211,0.1854862
KAYAK_Gibraltar_Hotel,KAYAK,Gibraltar,Hotel,3.009700000,59,0.0510119,422,0.1398104
Momondo_Azerbaijan_Flights,Momondo,Azerbaijan,Flights,3.007200000,217,0.0138581,1526,0.1422018
KAYAK_Gambia_Flights,KAYAK,Gambia,Flights,3.007200000,224,0.013425,543,0.412523
CheapFlights_Jersey_Flights,CheapFlights,Jersey,Flights,2.998300000,94,0.0318968,1182,0.0795262
Hotelscombined_Ecuador_Hotel,Hotelscombined,Ecuador,Hotel,2.994100000,592,0.0050576,2440,0.242623
Momondo_Mozambique_Flights,Momondo,Mozambique,Flights,2.990700000,410,0.0072944,2656,0.1543675
Travelsearch_United States_Car Rentals,Travelsearch,United States,Car Rentals,2.974900000,15,0.1983267,317,0.0473186
Momondo_Rwanda_Flights,Momondo,Rwanda,Flights,2.973800000,332,0.0089572,1415,0.234629
KAYAK_Turks and Caicos Islands_Hotel Citywide,KAYAK,Turks and Caicos Islands,Hotel Citywide,2.960700000,98,0.0302112,341,0.28739
CheapFlights_Gibraltar_Flights,CheapFlights,Gibraltar,Flights,2.959100000,232,0.0127547,1058,0.2192817
Momondo_Burkina Faso_Flights,Momondo,Burkina Faso,Flights,2.958100000,354,0.0083562,1918,0.1845673
Hotelscombined_Paraguay_Hotel Citywide,Hotelscombined,Paraguay,Hotel Citywide,2.954900000,1884,0.0015684,7422,0.2538399
Hotelscombined_Cyprus_Hotel,Hotelscombined,Cyprus,Hotel,2.949400000,178,0.0165697,2450,0.0726531
KAYAK_Dominica_Flights,KAYAK,Dominica,Flights,2.947500000,82,0.0359451,155,0.5290323
Hotelscombined_Portugal_Vacations,Hotelscombined,Portugal,Vacations,2.929000000,361,0.0081136,576,0.6267361
Hotelscombined_Saudi Arabia_Hotel Citywide,Hotelscombined,Saudi Arabia,Hotel Citywide,2.925700000,1693,0.0017281,20194,0.0838368
Hotelscombined_Pakistan_Hotel,Hotelscombined,Pakistan,Hotel,2.906800000,353,0.0082346,2155,0.1638051
KAYAK_Somalia_Hotel Citywide,KAYAK,Somalia,Hotel Citywide,2.905900000,142,0.0204641,423,0.3356974
Hotelscombined_Vietnam_Hotel,Hotelscombined,Vietnam,Hotel,2.905300000,120,0.0242108,890,0.1348315
KAYAK_Uzbekistan_Flights,KAYAK,Uzbekistan,Flights,2.896600000,157,0.0184497,590,0.2661017
KAYAK_Brunei_Hotel,KAYAK,Brunei,Hotel,2.885100000,63,0.0457952,206,0.3058252
Hotelscombined_Kenya_Hotel Citywide,Hotelscombined,Kenya,Hotel Citywide,2.880200000,1526,0.0018874,12183,0.1252565
Hotelscombined_Singapore_Flights,Hotelscombined,Singapore,Flights,2.869000000,1868,0.0015359,7109,0.2627655
Hotelscombined_Croatia_Hotel,Hotelscombined,Croatia,Hotel,2.859900000,296,0.0096618,1719,0.1721931
Hotelscombined_Republic of Lithuania_Hotel,Hotelscombined,Republic of Lithuania,Hotel,2.852100000,540,0.0052817,1516,0.3562005
KAYAK_El Salvador_Car Rentals,KAYAK,El Salvador,Car Rentals,2.843300000,29,0.0980448,29,1
Hotelscombined_Lebanon_Hotel Citywide,Hotelscombined,Lebanon,Hotel Citywide,2.835200000,1402,0.0020223,8871,0.1580431
Momondo_Gabon_Hotel Citywide,Momondo,Gabon,Hotel Citywide,2.832800000,329,0.0086103,2714,0.1212233
KAYAK_Tunisia_Vacations,KAYAK,Tunisia,Vacations,2.830500000,93,0.0304355,174,0.5344828
KAYAK_Iraq_Hotel,KAYAK,Iraq,Hotel,2.827000000,68,0.0415735,275,0.2472727
Momondo_Cambodia_Hotel Citywide,Momondo,Cambodia,Hotel Citywide,2.824100000,258,0.0109461,1892,0.1363636
Momondo_Haiti_Hotel Citywide,Momondo,Haiti,Hotel Citywide,2.823400000,312,0.0090494,2231,0.1398476
KAYAK_Czechia_Flights,KAYAK,Czechia,Flights,2.817900000,493,0.0057158,48331,0.0102005
Hotelscombined_Australia_Flights,Hotelscombined,Australia,Flights,2.817300000,1055,0.0026704,21646,0.0487388
Momondo_Tunisia_Car Rentals,Momondo,Tunisia,Car Rentals,2.816000000,32,0.088,159,0.2012579
KAYAK_Romania_Hotel,KAYAK,Romania,Hotel,2.806300000,550,0.0051024,4186,0.1313903
Momondo_Slovenia_Hotel,Momondo,Slovenia,Hotel,2.803900000,31,0.0904484,1402,0.0221113
KAYAK_Japan_Hotel Citywide,KAYAK,Japan,Hotel Citywide,2.794800000,666,0.0041964,33075,0.0201361
Swoodoo_Slovakia_Hotel Citywide,Swoodoo,Slovakia,Hotel Citywide,2.785000000,199,0.013995,16228,0.0122628
Hotelscombined_Malta_Hotel Citywide,Hotelscombined,Malta,Hotel Citywide,2.783600000,1663,0.0016738,10042,0.1656045
Momondo_Ivory Coast_Hotel,Momondo,Ivory Coast,Hotel,2.773100000,74,0.0374743,379,0.1952507
Hotelscombined_Estonia_Hotel Citywide,Hotelscombined,Estonia,Hotel Citywide,2.759400000,1282,0.0021524,7762,0.1651636
Momondo_DR Congo_Hotel,Momondo,DR Congo,Hotel,2.758100000,56,0.0492518,159,0.3522013
CheapFlights_Belize_Flights,CheapFlights,Belize,Flights,2.757000000,321,0.0085888,879,0.3651877
Momondo_Nepal_Hotel,Momondo,Nepal,Hotel,2.754300000,75,0.036724,391,0.1918159
Momondo_Republic of Lithuania_Hotel,Momondo,Republic of Lithuania,Hotel,2.753100000,43,0.0640256,1516,0.0283641
KAYAK_Turkey_Car Rentals,KAYAK,Turkey,Car Rentals,2.752000000,24,0.1146667,24,1
KAYAK_Austria_Hotel,KAYAK,Austria,Hotel,2.742900000,193,0.0142119,10680,0.0180712
CheapFlights_Saint Martin_Flights,CheapFlights,Saint Martin,Flights,2.735200000,188,0.0145489,579,0.3246978
Momondo_Rwanda_Hotel Citywide,Momondo,Rwanda,Hotel Citywide,2.733900000,338,0.0080885,1958,0.1726251
KAYAK_Bosnia and Herzegovina_Hotel,KAYAK,Bosnia and Herzegovina,Hotel,2.730600000,95,0.0287432,259,0.3667954
Hotelscombined_Nigeria_Hotel Citywide,Hotelscombined,Nigeria,Hotel Citywide,2.711600000,1676,0.0016179,16748,0.1000717
Swoodoo_Portugal_Hotel Citywide,Swoodoo,Portugal,Hotel Citywide,2.690000000,188,0.0143085,242350,0.0007757
KAYAK_Liechtenstein_Hotel Citywide,KAYAK,Liechtenstein,Hotel Citywide,2.678900000,165,0.0162358,2228,0.0740575
Hotelscombined_Kazakhstan_Hotel Citywide,Hotelscombined,Kazakhstan,Hotel Citywide,2.676600000,1035,0.0025861,8082,0.1280624
Hotelscombined_Estonia_Flights,Hotelscombined,Estonia,Flights,2.666700000,1334,0.001999,6519,0.2046326
Hotelscombined_Azerbaijan_Hotel Citywide,Hotelscombined,Azerbaijan,Hotel Citywide,2.660600000,737,0.00361,5964,0.1235748
Momondo_Montenegro_Hotel Citywide,Momondo,Montenegro,Hotel Citywide,2.658300000,370,0.0071846,3560,0.1039326
Momondo_Estonia_Hotel,Momondo,Estonia,Hotel,2.655000000,33,0.0804545,1343,0.0245719
KAYAK_Greenland_Hotel Citywide,KAYAK,Greenland,Hotel Citywide,2.645900000,87,0.0304126,255,0.3411765
KAYAK_Sierra Leone_Hotel Citywide,KAYAK,Sierra Leone,Hotel Citywide,2.645700000,148,0.0178764,432,0.3425926
Momondo_Aruba_Hotel Citywide,Momondo,Aruba,Hotel Citywide,2.628600000,226,0.011631,1389,0.162707
KAYAK_Saint Lucia_Hotel Citywide,KAYAK,Saint Lucia,Hotel Citywide,2.623100000,120,0.0218592,383,0.3133159
Momondo_Cambodia_Hotel,Momondo,Cambodia,Hotel,2.599800000,70,0.03714,364,0.1923077
Momondo_Slovakia_Hotel,Momondo,Slovakia,Hotel,2.596200000,39,0.0665692,1390,0.0280576
KAYAK_Suriname_Flights,KAYAK,Suriname,Flights,2.583900000,191,0.0135283,573,0.3333333
CheapFlights_Cambodia_Flights,CheapFlights,Cambodia,Flights,2.581500000,242,0.0106674,1256,0.1926752
KAYAK_Chile_Hotel,KAYAK,Chile,Hotel,2.577900000,368,0.0070052,4687,0.078515
KAYAK_Luxembourg_Vacations,KAYAK,Luxembourg,Vacations,2.574500000,26,0.0990192,638,0.0407524
Swoodoo_Turkey_Hotel Citywide,Swoodoo,Turkey,Hotel Citywide,2.573800000,145,0.0177503,368251,0.0003938
Hotelscombined_Latvia_Hotel Citywide,Hotelscombined,Latvia,Hotel Citywide,2.534400000,1249,0.0020291,8095,0.1542928
Momondo_Bulgaria_Hotel,Momondo,Bulgaria,Hotel,2.527200000,42,0.0601714,1181,0.0355631
KAYAK_Antigua and Barbuda_Flights,KAYAK,Antigua and Barbuda,Flights,2.525100000,149,0.016947,325,0.4584615
KAYAK_Fiji_Flights,KAYAK,Fiji,Flights,2.519700000,104,0.0242279,256,0.40625
Hotelscombined_Guatemala_Hotel,Hotelscombined,Guatemala,Hotel,2.507400000,500,0.0050148,2174,0.2299908
KAYAK_Central African Republic_Flights,KAYAK,Central African Republic,Flights,2.498700000,234,0.0106782,461,0.5075922
KAYAK_French Guiana_Car Rentals,KAYAK,French Guiana,Car Rentals,2.483500000,27,0.0919815,27,1
KAYAK_Chile_Car Rentals,KAYAK,Chile,Car Rentals,2.478900000,27,0.0918111,45,0.6
CheapFlights_Ethiopia_Flights,CheapFlights,Ethiopia,Flights,2.475300000,428,0.0057834,1088,0.3933824
Swoodoo_Romania_Hotel Citywide,Swoodoo,Romania,Hotel Citywide,2.470500000,157,0.0157357,87804,0.0017881
KAYAK_Macau_Hotel,KAYAK,Macau,Hotel,2.468300000,28,0.0881536,140,0.2
Momondo_Mozambique_Hotel Citywide,Momondo,Mozambique,Hotel Citywide,2.465900000,386,0.0063883,3419,0.1128985
KAYAK_British Virgin Islands_Flights,KAYAK,British Virgin Islands,Flights,2.461500000,124,0.0198508,598,0.2073579
KAYAK_Liberia_Hotel Citywide,KAYAK,Liberia,Hotel Citywide,2.461400000,141,0.0174567,409,0.3447433
KAYAK_Lesotho_Hotel Citywide,KAYAK,Lesotho,Hotel Citywide,2.455500000,113,0.0217301,391,0.2890026
Momondo_Papua New Guinea_Hotel Citywide,Momondo,Papua New Guinea,Hotel Citywide,2.444900000,335,0.0072982,1548,0.2164083
Hotelscombined_Ghana_Flights,Hotelscombined,Ghana,Flights,2.437800000,1738,0.0014026,5208,0.3337174
Hotelscombined_Lebanon_Hotel,Hotelscombined,Lebanon,Hotel,2.435800000,232,0.0104991,1523,0.1523309
Hotelscombined_Malta_Hotel,Hotelscombined,Malta,Hotel,2.429900000,756,0.0032142,2505,0.3017964
Momondo_Namibia_Flights,Momondo,Namibia,Flights,2.414800000,191,0.0126429,1418,0.1346968
KAYAK_Mozambique_Hotel,KAYAK,Mozambique,Hotel,2.412500000,45,0.0536111,256,0.1757813
Hotelscombined_Honduras_Hotel Citywide,Hotelscombined,Honduras,Hotel Citywide,2.410400000,1300,0.0018542,7929,0.1639551
KAYAK_Azerbaijan_Hotel,KAYAK,Azerbaijan,Hotel,2.396000000,91,0.0263297,304,0.2993421
CheapFlights_Suriname_Flights,CheapFlights,Suriname,Flights,2.378400000,182,0.0130681,573,0.3176265
KAYAK_Saint Pierre and Miquelon_Hotel Citywide,KAYAK,Saint Pierre and Miquelon,Hotel Citywide,2.364400000,78,0.0303128,209,0.3732057
Momondo_French Polynesia_Hotel Citywide,Momondo,French Polynesia,Hotel Citywide,2.354900000,292,0.0080647,4441,0.065751
CheapFlights_Gambia_Flights,CheapFlights,Gambia,Flights,2.351800000,242,0.0097182,543,0.4456722
CheapFlights_Uzbekistan_Flights,CheapFlights,Uzbekistan,Flights,2.351000000,193,0.0121813,590,0.3271186
KAYAK_Guernsey_Flights,KAYAK,Guernsey,Flights,2.336900000,85,0.0274929,508,0.1673228
KAYAK_Uzbekistan_Hotel,KAYAK,Uzbekistan,Hotel,2.335300000,44,0.053075,168,0.2619048
KAYAK_U.S. Virgin Islands_Hotel,KAYAK,U.S. Virgin Islands,Hotel,2.320800000,38,0.0610737,440,0.0863636
CheapFlights_Central African Republic_Flights,CheapFlights,Central African Republic,Flights,2.317500000,262,0.0088454,461,0.5683297
Momondo_Bahamas_Hotel Citywide,Momondo,Bahamas,Hotel Citywide,2.285400000,245,0.0093282,2540,0.0964567
KAYAK_Senegal_Hotel,KAYAK,Senegal,Hotel,2.283700000,58,0.0393741,411,0.1411192
KAYAK_Faroe Islands_Hotel,KAYAK,Faroe Islands,Hotel,2.282300000,53,0.0430623,159,0.3333333
KAYAK_Colombia_Car Rentals,KAYAK,Colombia,Car Rentals,2.282100000,15,0.15214,18,0.8333333
Hotelscombined_Georgia_Flights,Hotelscombined,Georgia,Flights,2.279800000,1452,0.0015701,3875,0.3747097
KAYAK_St Kitts and Nevis_Flights,KAYAK,St Kitts and Nevis,Flights,2.272500000,60,0.037875,141,0.4255319
Swoodoo_Norway_Hotel Citywide,Swoodoo,Norway,Hotel Citywide,2.262400000,160,0.01414,49316,0.0032444
Momondo_Morocco_Hotel,Momondo,Morocco,Hotel,2.251300000,26,0.0865885,1404,0.0185185
KAYAK_Faroe Islands_Hotel Citywide,KAYAK,Faroe Islands,Hotel Citywide,2.244800000,141,0.0159206,411,0.3430657
CheapFlights_Barbados_Flights,CheapFlights,Barbados,Flights,2.240800000,253,0.0088569,911,0.2777168
Momondo_Jersey_Hotel,Momondo,Jersey,Hotel,2.225300000,30,0.0741767,1910,0.0157068
Momondo_Zambia_Hotel Citywide,Momondo,Zambia,Hotel Citywide,2.220000000,301,0.0073754,2009,0.1498258
Momondo_Kuwait_Hotel Citywide,Momondo,Kuwait,Hotel Citywide,2.208200000,242,0.0091248,7044,0.0343555
Momondo_Jersey_Hotel Citywide,Momondo,Jersey,Hotel Citywide,2.200500000,199,0.0110578,2553,0.0779475
Hotelscombined_Egypt_Hotel,Hotelscombined,Egypt,Hotel,2.196300000,314,0.0069946,2705,0.1160813
Momondo_Belize_Flights,Momondo,Belize,Flights,2.188500000,170,0.0128735,879,0.1934016
Momondo_Malta_Hotel,Momondo,Malta,Hotel,2.186200000,42,0.0520524,2505,0.0167665
KAYAK_Martinique_Hotel,KAYAK,Martinique,Hotel,2.180600000,51,0.0427569,264,0.1931818
Hotelscombined_Japan_Flights,Hotelscombined,Japan,Flights,2.178700000,1413,0.0015419,4682,0.3017941
Momondo_Botswana_Hotel Citywide,Momondo,Botswana,Hotel Citywide,2.165900000,234,0.009256,1845,0.1268293
KAYAK_Denmark_Vacations,KAYAK,Denmark,Vacations,2.155000000,24,0.0897917,513,0.0467836
Momondo_Poland_Hotel,Momondo,Poland,Hotel,2.147900000,123,0.0174626,5745,0.0214099
Swoodoo_Netherlands_Hotel,Swoodoo,Netherlands,Hotel,2.130700000,72,0.0295931,23451,0.0030702
Hotelscombined_Poland_Vacations,Hotelscombined,Poland,Vacations,2.130700000,420,0.0050731,681,0.6167401
Momondo_Kuwait_Hotel,Momondo,Kuwait,Hotel,2.127900000,33,0.0644818,1385,0.0238267
Swoodoo_Poland_Hotel Citywide,Swoodoo,Poland,Hotel Citywide,2.122900000,114,0.0186219,220532,0.0005169
"KAYAK_Bonaire, Sint Eustatius, and Saba_Flights",KAYAK,"Bonaire, Sint Eustatius, and Saba",Flights,2.122700000,108,0.0196546,278,0.3884892
KAYAK_Mayotte_Hotel Citywide,KAYAK,Mayotte,Hotel Citywide,2.118700000,175,0.0121069,984,0.1778455
KAYAK_Bhutan_Hotel Citywide,KAYAK,Bhutan,Hotel Citywide,2.117800000,121,0.0175025,397,0.3047859
Momondo_Djibouti_Flights,Momondo,Djibouti,Flights,2.108700000,272,0.0077526,818,0.3325183
CheapFlights_Somalia_Flights,CheapFlights,Somalia,Flights,2.103500000,368,0.005716,796,0.4623116
KAYAK_Saint Martin_Hotel Citywide,KAYAK,Saint Martin,Hotel Citywide,2.103400000,98,0.0214633,393,0.2493639
Momondo_Syria_Flights,Momondo,Syria,Flights,2.099300000,373,0.0056282,1250,0.2984
Momondo_Namibia_Hotel Citywide,Momondo,Namibia,Hotel Citywide,2.099100000,296,0.0070916,2193,0.1349749
Hotelscombined_Oman_Hotel Citywide,Hotelscombined,Oman,Hotel Citywide,2.090200000,1231,0.001698,6644,0.18528
KAYAK_Liechtenstein_Flights,KAYAK,Liechtenstein,Flights,2.089500000,70,0.02985,351,0.1994302
KAYAK_Puerto Rico_Car Rentals,KAYAK,Puerto Rico,Car Rentals,2.086400000,22,0.0948364,22,1
Swoodoo_Slovenia_Hotel Citywide,Swoodoo,Slovenia,Hotel Citywide,2.084700000,143,0.0145783,22454,0.0063686
KAYAK_Vietnam_Hotel Citywide,KAYAK,Vietnam,Hotel Citywide,2.084700000,1041,0.0020026,8789,0.1184435
Hotelscombined_Qatar_Flights,Hotelscombined,Qatar,Flights,2.080900000,1410,0.0014758,6218,0.226761
KAYAK_Slovakia_Vacations,KAYAK,Slovakia,Vacations,2.079400000,37,0.0562,317,0.1167192
KAYAK_Eswatini_Hotel Citywide,KAYAK,Eswatini,Hotel Citywide,2.066800000,93,0.0222237,298,0.3120805
Momondo_Bahrain_Hotel,Momondo,Bahrain,Hotel,2.052700000,22,0.0933045,1022,0.0215264
Hotelscombined_Sweden_Vacations,Hotelscombined,Sweden,Vacations,2.044900000,272,0.007518,466,0.583691
Hotelscombined_Iran_Hotel Citywide,Hotelscombined,Iran,Hotel Citywide,2.026500000,844,0.0024011,4928,0.1712662
CheapFlights_Sint Maarten_Flights,CheapFlights,Sint Maarten,Flights,2.008800000,174,0.0115448,661,0.2632375
Momondo_Kyrgyzstan_Hotel Citywide,Momondo,Kyrgyzstan,Hotel Citywide,2.006200000,192,0.010449,3220,0.0596273
Momondo_Trinidad and Tobago_Hotel,Momondo,Trinidad and Tobago,Hotel,2.005000000,33,0.0607576,1451,0.0227429
KAYAK_Gambia_Hotel Citywide,KAYAK,Gambia,Hotel Citywide,2.003300000,91,0.0220143,322,0.2826087
Momondo_Algeria_Car Rentals,Momondo,Algeria,Car Rentals,1.994000000,23,0.0866957,97,0.2371134
CheapFlights_Grenada_Flights,CheapFlights,Grenada,Flights,1.991100000,173,0.0115092,462,0.3744589
KAYAK_Aruba_Hotel,KAYAK,Aruba,Hotel,1.988300000,48,0.0414229,526,0.0912548
Momondo_Bahamas_Hotel,Momondo,Bahamas,Hotel,1.987500000,31,0.0641129,1493,0.0207636
Momondo_Maldives_Hotel,Momondo,Maldives,Hotel,1.984900000,49,0.0405082,543,0.0902394
KAYAK_Anguilla_Flights,KAYAK,Anguilla,Flights,1.976500000,97,0.0203763,220,0.4409091
Momondo_Uzbekistan_Hotel,Momondo,Uzbekistan,Hotel,1.969000000,43,0.0457907,168,0.2559524
Momondo_Maldives_Hotel Citywide,Momondo,Maldives,Hotel Citywide,1.968700000,232,0.0084858,2383,0.0973563
Hotelscombined_Colombia_Vacations,Hotelscombined,Colombia,Vacations,1.952000000,306,0.0063791,392,0.7806122
KAYAK_Guadeloupe_Hotel,KAYAK,Guadeloupe,Hotel,1.947300000,65,0.0299585,343,0.1895044
KAYAK_Poland_Hotel,KAYAK,Poland,Hotel,1.945100000,324,0.0060034,5745,0.0563969
Momondo_Niger_Flights,Momondo,Niger,Flights,1.919800000,273,0.0070322,1758,0.1552901
Hotelscombined_Philippines_Flights,Hotelscombined,Philippines,Flights,1.917300000,1267,0.0015133,8734,0.1450653
Hotelscombined_Uzbekistan_Hotel Citywide,Hotelscombined,Uzbekistan,Hotel Citywide,1.916200000,1010,0.0018972,3892,0.2595067
Hotelscombined_Denmark_Vacations,Hotelscombined,Denmark,Vacations,1.897900000,329,0.0057687,513,0.6413255
KAYAK_Equatorial Guinea_Flights,KAYAK,Equatorial Guinea,Flights,1.896000000,117,0.0162051,338,0.3461538
KAYAK_Vatican City_Flights,KAYAK,Vatican City,Flights,1.895200000,42,0.0451238,85,0.4941176
Hotelscombined_North Macedonia_Hotel Citywide,Hotelscombined,North Macedonia,Hotel Citywide,1.886800000,656,0.0028762,6433,0.1019742
Momondo_Fiji_Flights,Momondo,Fiji,Flights,1.875700000,76,0.0246803,256,0.296875
"KAYAK_Bonaire, Sint Eustatius, and Saba_Hotel Citywide",KAYAK,"Bonaire, Sint Eustatius, and Saba",Hotel Citywide,1.868800000,91,0.0205363,249,0.3654618
KAYAK_Mexico_Car Rentals,KAYAK,Mexico,Car Rentals,1.867700000,16,0.1167313,18,0.8888889
Hotelscombined_Iceland_Hotel,Hotelscombined,Iceland,Hotel,1.858400000,880,0.0021118,2980,0.295302
Hotelscombined_Oman_Flights,Hotelscombined,Oman,Flights,1.858100000,1265,0.0014689,5889,0.2148073
Hotelscombined_Republic of Moldova_Hotel Citywide,Hotelscombined,Republic of Moldova,Hotel Citywide,1.857600000,896,0.0020732,5770,0.155286
KAYAK_Cayman Islands_Hotel,KAYAK,Cayman Islands,Hotel,1.851000000,57,0.0324737,368,0.1548913
KAYAK_Burundi_Hotel Citywide,KAYAK,Burundi,Hotel Citywide,1.846100000,108,0.0170935,731,0.1477428
CheapFlights_Mongolia_Flights,CheapFlights,Mongolia,Flights,1.832200000,100,0.018322,512,0.1953125
Hotelscombined_Romania_Vacations,Hotelscombined,Romania,Vacations,1.821200000,288,0.0063236,574,0.5017422
KAYAK_Czechia_Vacations,KAYAK,Czechia,Vacations,1.802500000,22,0.0819318,316,0.0696203
Momondo_Libya_Flights,Momondo,Libya,Flights,1.802100000,272,0.0066254,1142,0.2381786
